boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
4101,11,54496,1.366778e-03,5.230026e-03,1.200967e-02,0.000000e+00,0.000000e+00,195,2.712011e-05,0,0,0
4102,12,54508,1.023634e-03,5.308374e-03,1.150380e-02,0.000000e+00,0.000000e+00,197,8.569937e-05,0,0,0
4103,13,54521,9.660010e-04,5.142150e-03,1.000000e-02,0.000000e+00,0.000000e+00,209,2.071485e-04,0,0,0
4104,12,54533,1.067753e-03,5.349918e-03,1.379740e-02,0.000000e+00,0.000000e+00,199,1.255162e-04,0,0,0
4105,11,54544,1.723013e-03,5.127024e-03,1.035834e-02,0.000000e+00,0.000000e+00,213,1.919270e-05,0,0,0
4106,17,54561,9.193952e-04,5.198446e-03,1.061097e-02,0.000000e+00,0.000000e+00,224,1.334995e-04,0,0,0
4107,18,54579,8.403715e-04,5.082516e-03,1.254692e-02,0.000000e+00,0.000000e+00,220,7.477254e-04,0,0,0
4108,13,54592,9.027245e-04,4.998053e-03,1.044740e-02,0.000000e+00,0.000000e+00,209,3.814979e-04,0,0,0
4109,14,54606,8.486346e-04,5.070051e-03,1.000000e-02,0.000000e+00,0.000000e+00,202,2.662838e-04,0,0,0
4110,11,54617,1.444544e-03,4.990459e-03,1.110028e-02,0.000000e+00,0.000000e+00,199,1.412630e-05,0,0,0
4111,18,54635,9.236605e-04,4.987815e-03,1.094126e-02,0.000000e+00,0.000000e+00,221,5.698949e-04,0,0,0
4112,11,54646,1.034564e-03,5.122856e-03,1.245626e-02,0.000000e+00,0.000000e+00,203,2.074316e-04,0,0,0
4113,16,54662,8.925496e-04,5.071389e-03,1.111092e-02,0.000000e+00,0.000000e+00,209,3.458858e-04,0,0,0
4114,11,54673,1.205309e-03,5.341503e-03,1.541897e-02,0.000000e+00,0.000000e+00,176,1.072586e-04,0,0,0
4115,12,54685,1.232184e-03,5.202376e-03,1.000000e-02,0.000000e+00,0.000000e+00,205,3.890395e-04,0,0,0
4116,13,54698,9.988471e-04,5.055422e-03,1.392235e-02,0.000000e+00,0.000000e+00,207,2.205372e-06,0,0,0
4117,12,54710,8.449540e-04,4.994829e-03,1.218819e-02,0.000000e+00,0.000000e+00,207,5.785376e-05,0,0,0
4118,12,54722,1.144432e-03,5.028232e-03,1.103911e-02,0.000000e+00,0.000000e+00,194,8.413196e-05,0,0,0
4119,25,54747,6.959377e-04,4.969712e-03,9.282446e-03,0.000000e+00,0.000000e+00,208,9.357929e-06,0,0,0
4120,17,54764,1.013281e-03,5.062637e-03,9.620344e-03,0.000000e+00,0.000000e+00,199,6.514192e-04,0,0,0
4121,13,54777,1.305643e-03,5.096120e-03,9.597838e-03,0.000000e+00,0.000000e+00,193,9.238720e-05,0,0,0
4122,11,54788,1.102998e-03,5.123260e-03,1.456331e-02,0.000000e+00,0.000000e+00,190,5.300343e-05,0,0,0
4123,14,54802,9.540243e-04,5.134596e-03,1.000000e-02,0.000000e+00,0.000000e+00,189,3.327150e-06,0,0,0
4124,10,54812,1.630116e-03,5.259936e-03,1.640102e-02,0.000000e+00,0.000000e+00,188,9.575486e-05,0,0,0
4125,10,54822,1.771018e-03,5.138139e-03,9.929401e-03,0.000000e+00,0.000000e+00,210,3.920496e-05,0,0,0
4126,12,54834,9.350565e-04,5.129906e-03,1.034132e-02,0.000000e+00,0.000000e+00,200,3.423728e-05,0,0,0
4127,14,54848,1.159097e-03,5.013637e-03,9.975326e-03,0.000000e+00,0.000000e+00,223,5.894899e-05,0,0,0
HIST {'total_samples': 4585133, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 4128, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4128,12,54860,1.039429e-03,5.078874e-03,1.044573e-02,0.000000e+00,0.000000e+00,184,1.535565e-05,0,0,0
4129,11,54871,1.245492e-03,5.143359e-03,9.415624e-03,0.000000e+00,0.000000e+00,211,1.129964e-04,0,0,0
4130,12,54883,1.519341e-03,5.171012e-03,1.147948e-02,0.000000e+00,0.000000e+00,199,2.171844e-05,0,0,0
4131,14,54897,9.704669e-04,5.079899e-03,1.002725e-02,0.000000e+00,0.000000e+00,192,6.735325e-06,0,0,0
4132,16,54913,8.504096e-04,5.087405e-03,1.133672e-02,0.000000e+00,0.000000e+00,222,1.289435e-04,0,0,0
4133,12,54925,9.405392e-04,5.039659e-03,1.046766e-02,0.000000e+00,0.000000e+00,212,3.502220e-04,0,0,0
4134,14,54939,1.021264e-03,5.280245e-03,1.109673e-02,0.000000e+00,0.000000e+00,188,6.380677e-05,0,0,0
4135,14,54953,9.722841e-04,5.203320e-03,1.210505e-02,0.000000e+00,0.000000e+00,202,1.117885e-04,0,0,0
4136,15,54968,9.609891e-04,5.217399e-03,1.138800e-02,0.000000e+00,0.000000e+00,193,5.245209e-05,0,0,0
4137,11,54979,1.542962e-03,5.269089e-03,1.063726e-02,0.000000e+00,0.000000e+00,199,5.364418e-07,0,0,0
4138,11,54990,8.928412e-04,5.296348e-03,1.306610e-02,0.000000e+00,0.000000e+00,182,8.344650e-05,0,0,0
4139,14,55004,1.162494e-03,5.128846e-03,1.268010e-02,0.000000e+00,0.000000e+00,207,2.384186e-05,0,0,0
4140,10,55014,1.785377e-03,5.340379e-03,1.039878e-02,0.000000e+00,0.000000e+00,171,1.370907e-06,0,0,0
4141,12,55026,8.964411e-04,5.182850e-03,1.058647e-02,0.000000e+00,0.000000e+00,210,2.452731e-04,0,0,0
4142,14,55040,1.299526e-03,5.285023e-03,1.081467e-02,0.000000e+00,0.000000e+00,209,1.176521e-04,0,0,0
4143,13,55053,1.248131e-03,5.158497e-03,1.000000e-02,0.000000e+00,0.000000e+00,219,2.463534e-04,0,0,0
4144,13,55066,1.102222e-03,5.210339e-03,1.204503e-02,0.000000e+00,0.000000e+00,184,1.104772e-04,0,0,0
4145,16,55082,9.569250e-04,5.092092e-03,1.031435e-02,0.000000e+00,0.000000e+00,203,3.377348e-05,0,0,0
4146,13,55095,1.023957e-03,5.464132e-03,1.385869e-02,0.000000e+00,0.000000e+00,173,3.010035e-05,0,0,0
4147,14,55109,1.021146e-03,5.096955e-03,1.077575e-02,0.000000e+00,0.000000e+00,210,1.880527e-05,0,0,0
4148,14,55123,7.456662e-04,5.364963e-03,1.197900e-02,0.000000e+00,0.000000e+00,163,8.767471e-06,0,0,0
4149,15,55138,8.529355e-04,5.085588e-03,1.204340e-02,0.000000e+00,0.000000e+00,226,5.897880e-05,0,0,0
4150,14,55152,1.131757e-03,5.246992e-03,1.084918e-02,0.000000e+00,0.000000e+00,176,9.596348e-05,0,0,0
4151,10,55162,9.479669e-04,5.179195e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,9.847060e-05,0,0,0
4152,14,55176,9.291696e-04,5.213141e-03,1.210592e-02,0.000000e+00,0.000000e+00,181,3.741682e-05,0,0,0
4153,21,55197,8.495186e-04,5.112127e-03,1.000000e-02,0.000000e+00,0.000000e+00,197,2.272427e-06,0,0,0
4154,11,55208,1.493532e-03,5.321837e-03,1.192050e-02,0.000000e+00,0.000000e+00,178,5.682409e-04,0,0,0
4155,17,55225,8.666932e-04,5.211355e-03,1.000000e-02,0.000000e+00,0.000000e+00,200,5.804002e-05,0,0,0
4156,17,55242,1.216596e-03,5.171482e-03,1.594405e-02,0.000000e+00,0.000000e+00,199,7.033348e-05,0,0,0
4157,22,55264,8.713285e-04,5.061873e-03,1.000000e-02,0.000000e+00,0.000000e+00,208,6.423742e-04,0,0,0
4158,12,55276,1.214242e-03,5.061435e-03,1.265318e-02,0.000000e+00,0.000000e+00,201,6.556511e-07,0,0,0
4159,11,55287,1.194301e-03,5.056570e-03,1.000000e-02,0.000000e+00,0.000000e+00,200,3.999472e-05,0,0,0
4160,12,55299,8.820853e-04,5.266902e-03,2.191918e-02,0.000000e+00,0.000000e+00,205,6.470829e-05,0,0,0
4161,14,55313,1.081308e-03,5.097633e-03,1.044259e-02,0.000000e+00,0.000000e+00,205,3.013909e-04,0,0,0
4162,11,55324,1.335459e-03,5.193149e-03,1.019612e-02,0.000000e+00,0.000000e+00,186,1.281649e-04,0,0,0
4163,11,55335,1.475692e-03,5.062396e-03,1.098905e-02,0.000000e+00,0.000000e+00,205,4.846156e-04,0,0,0
4164,10,55345,1.068196e-03,5.059300e-03,1.233731e-02,0.000000e+00,0.000000e+00,195,1.263618e-04,0,0,0
4165,13,55358,1.362568e-03,4.991811e-03,1.074304e-02,0.000000e+00,0.000000e+00,211,1.430511e-06,0,0,0
4166,15,55373,8.047783e-04,5.003606e-03,1.089000e-02,0.000000e+00,0.000000e+00,204,7.948689e-04,0,0,0
4167,16,55389,1.094488e-03,4.878570e-03,9.714476e-03,0.000000e+00,0.000000e+00,204,6.920099e-05,0,0,0
4168,20,55409,7.112304e-04,5.078301e-03,1.089000e-02,0.000000e+00,0.000000e+00,181,6.149411e-04,0,0,0
4169,14,55423,9.129031e-04,4.961271e-03,1.036225e-02,0.000000e+00,0.000000e+00,210,5.705357e-04,0,0,0
4170,19,55442,9.524679e-04,5.030354e-03,1.000000e-02,0.000000e+00,0.000000e+00,177,5.859137e-05,0,0,0
4171,13,55455,1.068969e-03,5.020036e-03,1.019701e-02,0.000000e+00,0.000000e+00,193,7.092953e-06,0,0,0
4172,11,55466,1.264274e-03,5.203640e-03,1.162303e-02,0.000000e+00,0.000000e+00,189,1.415424e-05,0,0,0
4173,15,55481,1.389481e-03,5.077599e-03,1.041831e-02,0.000000e+00,0.000000e+00,206,5.960464e-07,0,0,0
4174,12,55493,1.387628e-03,5.320106e-03,1.274014e-02,0.000000e+00,0.000000e+00,170,3.425777e-05,0,0,0
4175,12,55505,1.316857e-03,5.172281e-03,1.349054e-02,0.000000e+00,0.000000e+00,205,9.921193e-05,0,0,0
HIST {'total_samples': 4637818, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 4176, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4176,32,55537,5.671746e-04,5.367277e-03,1.069615e-02,0.000000e+00,0.000000e+00,183,1.875162e-04,0,0,0
4177,15,55552,1.099187e-03,5.166247e-03,1.109102e-02,0.000000e+00,0.000000e+00,203,1.145117e-04,0,0,0
4178,13,55565,9.560118e-04,5.244707e-03,1.192037e-02,0.000000e+00,0.000000e+00,176,6.712973e-05,0,0,0
4179,14,55579,7.490619e-04,5.168490e-03,1.000000e-02,0.000000e+00,0.000000e+00,210,3.476162e-06,0,0,0
4180,13,55592,1.220963e-03,5.160902e-03,1.186438e-02,0.000000e+00,0.000000e+00,198,4.634261e-05,0,0,0
4181,13,55605,1.338054e-03,5.132653e-03,1.386531e-02,0.000000e+00,0.000000e+00,195,5.259514e-04,0,0,0
4182,15,55620,7.079839e-04,5.184012e-03,1.162936e-02,0.000000e+00,0.000000e+00,180,1.993179e-04,0,0,0
4183,11,55631,8.998355e-04,5.074305e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,1.460314e-06,0,0,0
4184,14,55645,8.411455e-04,5.271424e-03,1.089000e-02,0.000000e+00,0.000000e+00,173,3.512949e-06,0,0,0
4185,13,55658,9.699169e-04,5.118391e-03,9.228515e-03,0.000000e+00,0.000000e+00,197,4.903600e-05,0,0,0
4186,14,55672,1.162537e-03,5.047593e-03,1.074515e-02,0.000000e+00,0.000000e+00,213,5.352497e-05,0,0,0
4187,15,55687,1.021888e-03,4.969099e-03,1.100083e-02,0.000000e+00,0.000000e+00,219,2.384186e-07,0,0,0
4188,9,55696,1.791740e-03,5.093988e-03,1.000000e-02,0.000000e+00,0.000000e+00,177,1.358092e-04,0,0,0
4189,12,55708,1.200740e-03,5.124328e-03,9.960682e-03,0.000000e+00,0.000000e+00,197,2.086163e-07,0,0,0
4190,16,55724,9.289226e-04,5.347448e-03,1.000000e-02,0.000000e+00,0.000000e+00,186,2.387725e-05,0,0,0
4191,18,55742,1.096966e-03,5.175566e-03,1.033027e-02,0.000000e+00,0.000000e+00,219,7.584691e-06,0,0,0
4192,13,55755,1.419784e-03,5.275299e-03,1.091228e-02,0.000000e+00,0.000000e+00,196,2.343059e-04,0,0,0
4193,14,55769,1.063510e-03,5.221026e-03,1.000000e-02,0.000000e+00,0.000000e+00,184,2.786592e-04,0,0,0
4194,13,55782,1.257580e-03,5.247203e-03,1.060409e-02,0.000000e+00,0.000000e+00,197,1.195073e-04,0,0,0
4195,14,55796,1.372914e-03,5.238026e-03,1.074982e-02,0.000000e+00,0.000000e+00,188,2.979189e-04,0,0,0
4196,11,55807,1.043647e-03,5.270541e-03,1.101853e-02,0.000000e+00,0.000000e+00,193,1.277924e-04,0,0,0
4197,11,55818,1.131000e-03,5.153218e-03,1.000000e-02,0.000000e+00,0.000000e+00,191,3.936887e-05,0,0,0
4198,11,55829,1.692597e-03,5.325999e-03,1.106761e-02,0.000000e+00,0.000000e+00,175,1.639128e-07,0,0,0
4199,10,55839,9.861781e-04,5.290366e-03,1.094135e-02,0.000000e+00,0.000000e+00,198,5.302131e-04,0,0,0
4200,10,55849,1.276819e-03,5.392665e-03,1.045067e-02,0.000000e+00,0.000000e+00,196,9.558862e-05,0,0,0
4201,13,55862,1.359044e-03,5.326813e-03,1.052975e-02,0.000000e+00,0.000000e+00,184,7.927418e-06,0,0,0
4202,13,55875,9.920379e-04,5.209966e-03,1.173163e-02,0.000000e+00,0.000000e+00,201,1.148805e-04,0,0,0
4203,16,55891,1.051724e-03,5.312996e-03,1.000000e-02,0.000000e+00,0.000000e+00,180,3.065914e-06,0,0,0
4204,13,55904,1.137094e-03,5.232018e-03,1.534572e-02,0.000000e+00,0.000000e+00,195,6.608665e-05,0,0,0
4205,12,55916,9.924986e-04,5.168519e-03,1.171640e-02,0.000000e+00,0.000000e+00,193,3.977865e-05,0,0,0
4206,17,55933,9.106629e-04,5.333438e-03,1.208428e-02,0.000000e+00,0.000000e+00,175,1.474023e-04,0,0,0
4207,14,55947,1.058273e-03,5.444603e-03,1.205840e-02,0.000000e+00,0.000000e+00,160,5.057454e-05,0,0,0
4208,13,55960,1.407337e-03,5.332564e-03,1.112153e-02,0.000000e+00,0.000000e+00,188,1.057768e-04,0,0,0
4209,14,55974,1.399752e-03,5.326887e-03,1.223369e-02,0.000000e+00,0.000000e+00,197,7.680058e-05,0,0,0
4210,13,55987,1.250040e-03,5.502755e-03,1.215825e-02,0.000000e+00,0.000000e+00,175,3.109872e-05,0,0,0
4211,11,55998,1.253620e-03,5.437366e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,2.597682e-04,0,0,0
4212,12,56010,1.137070e-03,5.317111e-03,1.126200e-02,0.000000e+00,0.000000e+00,189,2.147257e-05,0,0,0
4213,12,56022,9.354819e-04,5.173676e-03,1.205549e-02,0.000000e+00,0.000000e+00,195,1.994967e-04,0,0,0
4214,10,56032,1.094771e-03,5.408981e-03,1.365413e-02,0.000000e+00,0.000000e+00,172,3.814399e-04,0,0,0
4215,12,56044,1.001850e-03,5.339225e-03,1.040012e-02,0.000000e+00,0.000000e+00,191,1.955777e-08,0,0,0
4216,15,56059,1.229175e-03,5.362113e-03,1.045427e-02,0.000000e+00,0.000000e+00,170,7.849932e-05,0,0,0
4217,10,56069,1.678321e-03,5.348639e-03,1.197900e-02,0.000000e+00,0.000000e+00,183,6.270409e-05,0,0,0
4218,12,56081,1.099477e-03,5.359095e-03,1.068738e-02,0.000000e+00,0.000000e+00,186,4.708236e-04,0,0,0
4219,11,56092,1.052797e-03,5.427807e-03,1.111305e-02,0.000000e+00,0.000000e+00,183,5.454104e-05,0,0,0
4220,11,56103,1.106227e-03,5.437835e-03,1.089000e-02,0.000000e+00,0.000000e+00,184,4.295707e-04,0,0,0
4221,11,56114,1.270517e-03,5.267322e-03,1.000000e-02,0.000000e+00,0.000000e+00,201,2.624989e-04,0,0,0
4222,17,56131,8.785847e-04,5.256334e-03,1.141856e-02,0.000000e+00,0.000000e+00,191,3.787652e-04,0,0,0
4223,12,56143,1.090359e-03,5.197061e-03,1.000000e-02,0.000000e+00,0.000000e+00,208,9.643286e-05,0,0,0
HIST {'total_samples': 4689457, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 4224, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4224,12,56155,7.268120e-04,5.199151e-03,1.136756e-02,0.000000e+00,0.000000e+00,188,2.693497e-04,0,0,0
4225,13,56168,9.285816e-04,5.082294e-03,1.000000e-02,0.000000e+00,0.000000e+00,205,2.594888e-04,0,0,0
4226,10,56178,7.651214e-04,5.245007e-03,1.170184e-02,0.000000e+00,0.000000e+00,189,2.273917e-05,0,0,0
4227,12,56190,9.896166e-04,5.315966e-03,1.000000e-02,0.000000e+00,0.000000e+00,179,5.304813e-06,0,0,0
4228,11,56201,1.334592e-03,5.348088e-03,1.075597e-02,0.000000e+00,0.000000e+00,174,3.621913e-05,0,0,0
4229,12,56213,1.089339e-03,5.338077e-03,1.009016e-02,0.000000e+00,0.000000e+00,177,1.043379e-04,0,0,0
4230,13,56226,1.271685e-03,5.362111e-03,1.118407e-02,0.000000e+00,0.000000e+00,188,2.574362e-05,0,0,0
4231,17,56243,1.160520e-03,5.361222e-03,1.127405e-02,0.000000e+00,0.000000e+00,196,1.416802e-04,0,0,0
4232,14,56257,1.220287e-03,5.358202e-03,1.219784e-02,0.000000e+00,0.000000e+00,200,3.626198e-05,0,0,0
4233,13,56270,9.171283e-04,5.261755e-03,1.168967e-02,0.000000e+00,0.000000e+00,200,1.016259e-04,0,0,0
4234,10,56280,1.502637e-03,5.315776e-03,1.235837e-02,0.000000e+00,0.000000e+00,199,2.043396e-04,0,0,0
4235,19,56299,8.686759e-04,5.259948e-03,1.078104e-02,0.000000e+00,0.000000e+00,179,3.588945e-04,0,0,0
4236,11,56310,1.150278e-03,5.410661e-03,1.558875e-02,0.000000e+00,0.000000e+00,187,1.859367e-04,0,0,0
4237,11,56321,1.169410e-03,5.357233e-03,1.072767e-02,0.000000e+00,0.000000e+00,192,1.496822e-04,0,0,0
4238,10,56331,1.487958e-03,5.416648e-03,1.197900e-02,0.000000e+00,0.000000e+00,173,2.512634e-04,0,0,0
4239,12,56343,1.098896e-03,5.381271e-03,1.081544e-02,0.000000e+00,0.000000e+00,199,5.781464e-04,0,0,0
4240,13,56356,1.136606e-03,5.385587e-03,1.036707e-02,0.000000e+00,0.000000e+00,193,6.587058e-05,0,0,0
4241,18,56374,8.220064e-04,5.144478e-03,1.025052e-02,0.000000e+00,0.000000e+00,214,2.243370e-05,0,0,0
4242,14,56388,8.871900e-04,5.300344e-03,1.146282e-02,0.000000e+00,0.000000e+00,179,3.731251e-05,0,0,0
4243,13,56401,1.148214e-03,5.373955e-03,1.084353e-02,0.000000e+00,0.000000e+00,173,1.040604e-04,0,0,0
4244,19,56420,8.115684e-04,5.387769e-03,1.192789e-02,0.000000e+00,0.000000e+00,187,7.495284e-06,0,0,0
4245,20,56440,8.598521e-04,5.164447e-03,1.040145e-02,0.000000e+00,0.000000e+00,202,4.195571e-04,0,0,0
4246,12,56452,1.061251e-03,5.277251e-03,1.094972e-02,0.000000e+00,0.000000e+00,190,3.373623e-04,0,0,0
4247,10,56462,1.532565e-03,5.325883e-03,1.197900e-02,0.000000e+00,0.000000e+00,188,7.204562e-04,0,0,0
4248,14,56476,1.252101e-03,5.275074e-03,1.317690e-02,0.000000e+00,0.000000e+00,179,1.162216e-04,0,0,0
4249,15,56491,8.753745e-04,5.164615e-03,1.095480e-02,0.000000e+00,0.000000e+00,206,3.835876e-04,0,0,0
4250,12,56503,1.021932e-03,5.345473e-03,1.089000e-02,0.000000e+00,0.000000e+00,191,7.062629e-04,0,0,0
4251,18,56521,1.018156e-03,5.205991e-03,1.035781e-02,0.000000e+00,0.000000e+00,195,2.054870e-05,0,0,0
4252,13,56534,1.078784e-03,5.223925e-03,1.282313e-02,0.000000e+00,0.000000e+00,187,1.361184e-04,0,0,0
4253,13,56547,1.071486e-03,5.033217e-03,1.204777e-02,0.000000e+00,0.000000e+00,212,6.102920e-04,0,0,0
4254,13,56560,1.168712e-03,5.016228e-03,1.249550e-02,0.000000e+00,0.000000e+00,194,1.756847e-05,0,0,0
4255,11,56571,1.200184e-03,4.926165e-03,1.138675e-02,0.000000e+00,0.000000e+00,212,3.330562e-04,0,0,0
4256,12,56583,9.583812e-04,5.019733e-03,1.098211e-02,0.000000e+00,0.000000e+00,191,4.065782e-05,0,0,0
4257,11,56594,1.249590e-03,5.060697e-03,1.089000e-02,0.000000e+00,0.000000e+00,202,2.844110e-04,0,0,0
4258,14,56608,1.102065e-03,5.284963e-03,1.150199e-02,0.000000e+00,0.000000e+00,183,1.533236e-05,0,0,0
4259,11,56619,1.716858e-03,5.272967e-03,1.317690e-02,0.000000e+00,0.000000e+00,187,1.539290e-05,0,0,0
4260,11,56630,1.774762e-03,5.259826e-03,1.029112e-02,0.000000e+00,0.000000e+00,174,3.075376e-04,0,0,0
4261,11,56641,1.359382e-03,5.340666e-03,1.000000e-02,0.000000e+00,0.000000e+00,176,1.543104e-04,0,0,0
4262,11,56652,1.262809e-03,5.312555e-03,1.151637e-02,0.000000e+00,0.000000e+00,196,2.193451e-05,0,0,0
4263,11,56663,1.533529e-03,5.267105e-03,1.199395e-02,0.000000e+00,0.000000e+00,194,3.489852e-04,0,0,0
4264,11,56674,1.231450e-03,5.275698e-03,1.282818e-02,0.000000e+00,0.000000e+00,189,4.360080e-05,0,0,0
4265,20,56694,9.596848e-04,5.142745e-03,1.431032e-02,0.000000e+00,0.000000e+00,206,2.366155e-04,0,0,0
4266,14,56708,1.114102e-03,5.234628e-03,1.423543e-02,0.000000e+00,0.000000e+00,194,4.440546e-04,0,0,0
4267,11,56719,1.612178e-03,5.034118e-03,1.092962e-02,0.000000e+00,0.000000e+00,209,1.227856e-05,0,0,0
4268,12,56731,1.165722e-03,5.150380e-03,1.212212e-02,0.000000e+00,0.000000e+00,172,3.287904e-04,0,0,0
4269,17,56748,9.272827e-04,5.187300e-03,1.097714e-02,0.000000e+00,0.000000e+00,190,1.078099e-04,0,0,0
4270,20,56768,8.921539e-04,5.278318e-03,1.190403e-02,0.000000e+00,0.000000e+00,199,1.566261e-04,0,0,0
4271,17,56785,1.187303e-03,5.127905e-03,1.014304e-02,0.000000e+00,0.000000e+00,209,9.657163e-05,0,0,0
HIST {'total_samples': 4740966, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 4272, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4272,11,56796,1.323742e-03,5.281790e-03,1.366646e-02,0.000000e+00,0.000000e+00,193,2.063047e-04,0,0,0
4273,14,56810,1.159196e-03,5.164945e-03,1.235900e-02,0.000000e+00,0.000000e+00,207,1.105964e-04,0,0,0
4274,16,56826,7.502232e-04,5.069351e-03,1.359490e-02,0.000000e+00,0.000000e+00,213,5.698418e-04,0,0,0
4275,13,56839,9.681022e-04,4.985584e-03,1.000000e-02,0.000000e+00,0.000000e+00,203,1.025200e-05,0,0,0
4276,12,56851,1.310415e-03,4.999904e-03,1.089000e-02,0.000000e+00,0.000000e+00,188,2.467036e-04,0,0,0
4277,12,56863,8.015599e-04,5.079075e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,4.759431e-04,0,0,0
4278,16,56879,8.407198e-04,5.132240e-03,1.098563e-02,0.000000e+00,0.000000e+00,207,6.131083e-04,0,0,0
4279,13,56892,1.057327e-03,5.082652e-03,1.000000e-02,0.000000e+00,0.000000e+00,190,4.428029e-04,0,0,0
4280,14,56906,1.253280e-03,5.208170e-03,1.446208e-02,0.000000e+00,0.000000e+00,194,1.676381e-07,0,0,0
4281,16,56922,9.748108e-04,5.000272e-03,1.000000e-02,0.000000e+00,0.000000e+00,211,6.645918e-06,0,0,0
4282,14,56936,6.760834e-04,5.037825e-03,1.000000e-02,0.000000e+00,0.000000e+00,193,4.986525e-04,0,0,0
4283,12,56948,1.207486e-03,5.096153e-03,9.968805e-03,0.000000e+00,0.000000e+00,172,6.063282e-05,0,0,0
4284,13,56961,9.908489e-04,5.136784e-03,1.195098e-02,0.000000e+00,0.000000e+00,174,4.655123e-05,0,0,0
4285,11,56972,1.288261e-03,5.149639e-03,1.229563e-02,0.000000e+00,0.000000e+00,186,2.965331e-05,0,0,0
4286,13,56985,1.096356e-03,5.324687e-03,1.257210e-02,0.000000e+00,0.000000e+00,173,6.444752e-06,0,0,0
4287,13,56998,1.468166e-03,5.281354e-03,1.000000e-02,0.000000e+00,0.000000e+00,187,3.397465e-06,0,0,0
4288,21,57019,8.417583e-04,5.447261e-03,1.297507e-02,0.000000e+00,0.000000e+00,172,4.793704e-05,0,0,0
4289,18,57037,8.294858e-04,5.248321e-03,1.197900e-02,0.000000e+00,0.000000e+00,187,1.295805e-04,0,0,0
4290,13,57050,1.166702e-03,5.111091e-03,1.008295e-02,0.000000e+00,0.000000e+00,205,2.697110e-06,0,0,0
4291,16,57066,7.723090e-04,5.002043e-03,1.000000e-02,0.000000e+00,0.000000e+00,197,1.840591e-04,0,0,0
4292,13,57079,1.077408e-03,5.050409e-03,1.095209e-02,0.000000e+00,0.000000e+00,182,2.328306e-08,0,0,0
4293,12,57091,1.322240e-03,4.970456e-03,1.000000e-02,0.000000e+00,0.000000e+00,194,6.556511e-07,0,0,0
4294,16,57107,8.644667e-04,5.094480e-03,1.089000e-02,0.000000e+00,0.000000e+00,184,5.221367e-05,0,0,0
4295,15,57122,1.081716e-03,4.981367e-03,1.139267e-02,0.000000e+00,0.000000e+00,197,1.678616e-05,0,0,0
4296,19,57141,5.988505e-04,5.100643e-03,1.568790e-02,0.000000e+00,0.000000e+00,190,5.894899e-05,0,0,0
4297,15,57156,9.378508e-04,5.049137e-03,1.468464e-02,0.000000e+00,0.000000e+00,198,2.139509e-04,0,0,0
4298,13,57169,1.254323e-03,5.108391e-03,9.831501e-03,0.000000e+00,0.000000e+00,182,2.969056e-06,0,0,0
4299,14,57183,1.061649e-03,5.210003e-03,1.065760e-02,0.000000e+00,0.000000e+00,172,1.892075e-04,0,0,0
4300,12,57195,7.854591e-04,5.213134e-03,1.173410e-02,0.000000e+00,0.000000e+00,194,4.140735e-04,0,0,0
4301,11,57206,1.271219e-03,5.070425e-03,1.234773e-02,0.000000e+00,0.000000e+00,180,1.190607e-04,0,0,0
4302,15,57221,9.011580e-04,5.073949e-03,1.170519e-02,0.000000e+00,0.000000e+00,197,1.871958e-05,0,0,0
4303,14,57235,8.952997e-04,4.999699e-03,1.353583e-02,0.000000e+00,0.000000e+00,190,8.288771e-07,0,0,0
4304,13,57248,1.002818e-03,5.114751e-03,1.189576e-02,0.000000e+00,0.000000e+00,179,1.577511e-04,0,0,0
4305,12,57260,8.621435e-04,5.087463e-03,1.000000e-02,0.000000e+00,0.000000e+00,184,7.018447e-06,0,0,0
4306,11,57271,1.521445e-03,5.267240e-03,1.377076e-02,0.000000e+00,0.000000e+00,171,3.262460e-04,0,0,0
4307,16,57287,7.111611e-04,5.127011e-03,1.054839e-02,0.000000e+00,0.000000e+00,203,6.975234e-05,0,0,0
4308,15,57302,1.080586e-03,5.303406e-03,1.009727e-02,0.000000e+00,0.000000e+00,181,3.440082e-04,0,0,0
4309,12,57314,9.119582e-04,5.152044e-03,1.000000e-02,0.000000e+00,0.000000e+00,203,4.231930e-05,0,0,0
4310,13,57327,1.146454e-03,5.352695e-03,1.235014e-02,0.000000e+00,0.000000e+00,181,1.361966e-05,0,0,0
4311,14,57341,1.197144e-03,5.166666e-03,1.000000e-02,0.000000e+00,0.000000e+00,210,1.114476e-04,0,0,0
