boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
9826,22,177709,8.035907e-04,5.120613e-03,1.351429e-02,0.000000e+00,0.000000e+00,1574,9.682775e-05,0,0,0
9827,17,177726,6.887444e-04,5.030947e-03,1.180682e-02,0.000000e+00,0.000000e+00,1688,1.313090e-04,0,0,0
9828,16,177742,9.176295e-04,5.127371e-03,1.378622e-02,0.000000e+00,0.000000e+00,1606,3.769994e-06,0,0,0
9829,23,177765,8.388645e-04,5.024963e-03,1.218420e-02,0.000000e+00,0.000000e+00,1643,1.234114e-04,0,0,0
9830,16,177781,8.212211e-04,5.045041e-03,1.378419e-02,0.000000e+00,0.000000e+00,1601,1.974478e-04,0,0,0
9831,18,177799,6.213450e-04,4.995640e-03,1.265034e-02,0.000000e+00,0.000000e+00,1630,6.127357e-05,0,0,0
9832,19,177818,7.299058e-04,5.099732e-03,1.445054e-02,0.000000e+00,0.000000e+00,1604,9.685755e-07,0,0,0
9833,18,177836,7.505473e-04,5.012292e-03,1.229814e-02,0.000000e+00,0.000000e+00,1689,4.736753e-04,0,0,0
9834,15,177851,1.041107e-03,5.092432e-03,1.235018e-02,0.000000e+00,0.000000e+00,1585,5.366802e-04,0,0,0
9835,16,177867,7.112056e-04,4.983461e-03,1.141545e-02,0.000000e+00,0.000000e+00,1677,6.717443e-05,0,0,0
9836,17,177884,9.806148e-04,5.122959e-03,1.561414e-02,0.000000e+00,0.000000e+00,1598,2.429187e-04,0,0,0
9837,19,177903,5.975578e-04,5.031677e-03,1.310071e-02,0.000000e+00,0.000000e+00,1678,9.661913e-05,0,0,0
9838,15,177918,9.244916e-04,5.146888e-03,1.368899e-02,0.000000e+00,0.000000e+00,1565,2.431870e-05,0,0,0
9839,16,177934,6.752315e-04,5.055388e-03,1.072548e-02,0.000000e+00,0.000000e+00,1716,1.143664e-05,0,0,0
HIST {'total_samples': 90037079, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 9840, 'capped_boundaries': 0, 'unfinished_worlds': 0}
9840,20,177954,6.439015e-04,5.108779e-03,1.645291e-02,0.000000e+00,0.000000e+00,1609,4.143715e-04,0,0,0
9841,16,177970,8.732238e-04,5.045170e-03,1.197900e-02,0.000000e+00,0.000000e+00,1676,7.379055e-05,0,0,0
9842,20,177990,6.452334e-04,5.075602e-03,1.412839e-02,0.000000e+00,0.000000e+00,1631,1.002848e-04,0,0,0
9843,16,178006,9.496116e-04,5.052298e-03,1.078022e-02,0.000000e+00,0.000000e+00,1663,4.026890e-04,0,0,0
9844,19,178025,9.229610e-04,5.117752e-03,1.293792e-02,0.000000e+00,0.000000e+00,1625,7.323921e-06,0,0,0
9845,17,178042,6.113565e-04,5.013322e-03,1.175823e-02,0.000000e+00,0.000000e+00,1665,2.769753e-04,0,0,0
9846,15,178057,8.927673e-04,5.088542e-03,1.416589e-02,0.000000e+00,0.000000e+00,1620,4.162937e-04,0,0,0
9847,23,178080,8.297721e-04,5.009021e-03,1.249298e-02,0.000000e+00,0.000000e+00,1685,6.633997e-05,0,0,0
9848,20,178100,8.601643e-04,5.116956e-03,1.589911e-02,0.000000e+00,0.000000e+00,1596,6.559044e-04,0,0,0
9849,19,178119,6.083839e-04,5.043399e-03,1.214380e-02,0.000000e+00,0.000000e+00,1687,7.539988e-05,0,0,0
9850,13,178132,9.117692e-04,5.147961e-03,1.372768e-02,0.000000e+00,0.000000e+00,1558,1.752526e-04,0,0,0
9851,15,178147,8.874608e-04,5.086853e-03,1.281618e-02,0.000000e+00,0.000000e+00,1643,5.960464e-08,0,0,0
9852,16,178163,7.233456e-04,5.142949e-03,1.365896e-02,0.000000e+00,0.000000e+00,1668,2.001878e-04,0,0,0
9853,16,178179,6.881105e-04,5.047245e-03,1.197900e-02,0.000000e+00,0.000000e+00,1645,5.934387e-05,0,0,0
9854,15,178194,8.638366e-04,5.078071e-03,1.318765e-02,0.000000e+00,0.000000e+00,1627,1.915765e-04,0,0,0
9855,20,178214,5.362732e-04,4.996485e-03,1.290498e-02,0.000000e+00,0.000000e+00,1676,3.494471e-04,0,0,0
9856,21,178235,9.172539e-04,5.068244e-03,1.308913e-02,0.000000e+00,0.000000e+00,1637,2.861023e-06,0,0,0
9857,19,178254,8.339950e-04,5.044379e-03,1.268310e-02,0.000000e+00,0.000000e+00,1617,6.020069e-05,0,0,0
9858,15,178269,8.640613e-04,5.112130e-03,1.383092e-02,0.000000e+00,0.000000e+00,1621,2.084076e-04,0,0,0
9859,14,178283,9.254719e-04,5.063923e-03,1.213854e-02,0.000000e+00,0.000000e+00,1645,8.193254e-04,0,0,0
9860,19,178302,5.273136e-04,5.084129e-03,1.295177e-02,0.000000e+00,0.000000e+00,1683,3.701746e-04,0,0,0
9861,14,178316,6.721239e-04,4.992285e-03,1.220187e-02,0.000000e+00,0.000000e+00,1676,1.431704e-04,0,0,0
9862,14,178330,8.387385e-04,5.056961e-03,1.311401e-02,0.000000e+00,0.000000e+00,1629,8.694232e-04,0,0,0
9863,22,178352,8.465539e-04,4.964857e-03,1.036054e-02,0.000000e+00,0.000000e+00,1683,3.504753e-04,0,0,0
9864,20,178372,8.943960e-04,5.061328e-03,1.429740e-02,0.000000e+00,0.000000e+00,1602,8.970499e-06,0,0,0
9865,48,178420,2.508250e-04,4.978850e-03,1.208958e-02,0.000000e+00,0.000000e+00,1704,3.383085e-04,0,0,0
9866,23,178443,8.327067e-04,5.030056e-03,1.291448e-02,0.000000e+00,0.000000e+00,1631,3.546476e-05,0,0,0
9867,23,178466,6.779006e-04,4.985769e-03,1.141087e-02,0.000000e+00,0.000000e+00,1662,4.714727e-05,0,0,0
9868,22,178488,6.879437e-04,5.060255e-03,1.330249e-02,0.000000e+00,0.000000e+00,1637,3.886521e-04,0,0,0
9869,18,178506,7.122302e-04,4.966340e-03,1.150857e-02,0.000000e+00,0.000000e+00,1643,1.982450e-04,0,0,0
9870,18,178524,5.509150e-04,5.093943e-03,1.227102e-02,0.000000e+00,0.000000e+00,1608,3.635883e-06,0,0,0
9871,20,178544,6.784442e-04,4.983355e-03,1.197900e-02,0.000000e+00,0.000000e+00,1728,5.155802e-06,0,0,0
9872,18,178562,7.369689e-04,5.066489e-03,1.496634e-02,0.000000e+00,0.000000e+00,1621,1.846552e-04,0,0,0
9873,14,178576,8.373791e-04,4.993917e-03,1.197900e-02,0.000000e+00,0.000000e+00,1685,5.398989e-04,0,0,0
9874,13,178589,8.740253e-04,5.054493e-03,1.263682e-02,0.000000e+00,0.000000e+00,1635,4.933178e-04,0,0,0
9875,18,178607,7.815809e-04,4.998076e-03,1.197900e-02,0.000000e+00,0.000000e+00,1677,1.182705e-04,0,0,0
9876,24,178631,5.595271e-04,5.088755e-03,1.340103e-02,0.000000e+00,0.000000e+00,1590,4.226714e-05,0,0,0
9877,15,178646,7.526389e-04,5.025785e-03,1.197900e-02,0.000000e+00,0.000000e+00,1650,5.453825e-06,0,0,0
9878,16,178662,7.835121e-04,5.118636e-03,1.317690e-02,0.000000e+00,0.000000e+00,1631,1.028180e-05,0,0,0
9879,24,178686,6.634787e-04,5.016190e-03,1.211214e-02,0.000000e+00,0.000000e+00,1701,7.073581e-05,0,0,0
9880,25,178711,5.801590e-04,5.081829e-03,1.414671e-02,0.000000e+00,0.000000e+00,1657,3.114343e-05,0,0,0
9881,17,178728,7.835558e-04,5.029844e-03,1.212605e-02,0.000000e+00,0.000000e+00,1695,9.185076e-05,0,0,0
9882,18,178746,9.192872e-04,5.127423e-03,1.255047e-02,0.000000e+00,0.000000e+00,1583,9.176508e-05,0,0,0
9883,25,178771,7.938975e-04,5.014978e-03,1.300341e-02,0.000000e+00,0.000000e+00,1716,1.397133e-04,0,0,0
9884,21,178792,6.325672e-04,5.067845e-03,1.708792e-02,0.000000e+00,0.000000e+00,1642,8.977950e-06,0,0,0
9885,18,178810,8.860109e-04,4.975084e-03,1.227851e-02,0.000000e+00,0.000000e+00,1715,4.112832e-04,0,0,0
9886,20,178830,6.264837e-04,5.058972e-03,1.340731e-02,0.000000e+00,0.000000e+00,1654,8.282363e-04,0,0,0
9887,14,178844,6.409840e-04,4.972831e-03,1.444370e-02,0.000000e+00,0.000000e+00,1692,1.784787e-04,0,0,0
HIST {'total_samples': 90479389, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 9888, 'capped_boundaries': 0, 'unfinished_worlds': 0}
9888,16,178860,6.850236e-04,5.002067e-03,1.391342e-02,0.000000e+00,0.000000e+00,1620,6.556511e-06,0,0,0
9889,17,178877,8.722378e-04,4.949727e-03,1.241980e-02,0.000000e+00,0.000000e+00,1691,4.757121e-04,0,0,0
9890,17,178894,8.699031e-04,5.008128e-03,1.741660e-02,0.000000e+00,0.000000e+00,1648,7.474422e-05,0,0,0
9891,15,178909,7.059689e-04,4.926290e-03,1.249309e-02,0.000000e+00,0.000000e+00,1688,6.273016e-05,0,0,0
9892,16,178925,6.163502e-04,5.056379e-03,1.848754e-02,0.000000e+00,0.000000e+00,1671,1.366213e-04,0,0,0
9893,17,178942,8.977841e-04,4.935720e-03,1.306446e-02,0.000000e+00,0.000000e+00,1714,6.732941e-04,0,0,0
9894,16,178958,7.923542e-04,5.023665e-03,1.454453e-02,0.000000e+00,0.000000e+00,1650,4.638731e-05,0,0,0
9895,22,178980,5.202927e-04,4.949667e-03,1.495304e-02,0.000000e+00,0.000000e+00,1714,8.881092e-06,0,0,0
9896,16,178996,7.414085e-04,5.034256e-03,1.644835e-02,0.000000e+00,0.000000e+00,1645,1.554564e-04,0,0,0
9897,21,179017,7.105411e-04,5.001063e-03,1.215568e-02,0.000000e+00,0.000000e+00,1695,7.727649e-05,0,0,0
9898,17,179034,8.546544e-04,5.010741e-03,1.438421e-02,0.000000e+00,0.000000e+00,1698,1.208484e-05,0,0,0
9899,21,179055,7.165018e-04,4.950931e-03,1.428129e-02,0.000000e+00,0.000000e+00,1720,7.960498e-04,0,0,0
9900,15,179070,8.796902e-04,5.025063e-03,1.409318e-02,0.000000e+00,0.000000e+00,1629,6.451160e-04,0,0,0
9901,19,179089,8.173821e-04,4.962747e-03,1.084875e-02,0.000000e+00,0.000000e+00,1715,5.601048e-04,0,0,0
9902,16,179105,7.107898e-04,5.014405e-03,1.480972e-02,0.000000e+00,0.000000e+00,1622,6.571412e-04,0,0,0
9903,21,179126,7.349355e-04,4.942360e-03,1.197900e-02,0.000000e+00,0.000000e+00,1695,2.273917e-05,0,0,0
9904,19,179145,4.298546e-04,5.014576e-03,1.317690e-02,0.000000e+00,0.000000e+00,1660,2.304949e-04,0,0,0
9905,21,179166,6.977086e-04,4.951895e-03,1.138949e-02,0.000000e+00,0.000000e+00,1696,1.241267e-05,0,0,0
9906,22,179188,7.274257e-04,5.052453e-03,1.298120e-02,0.000000e+00,0.000000e+00,1630,1.394190e-05,0,0,0
9907,24,179212,8.090202e-04,4.948866e-03,1.249448e-02,0.000000e+00,0.000000e+00,1699,7.003546e-06,0,0,0
9908,21,179233,7.754583e-04,5.014395e-03,1.493493e-02,0.000000e+00,0.000000e+00,1613,5.596578e-04,0,0,0
9909,20,179253,7.053550e-04,4.931978e-03,1.377125e-02,0.000000e+00,0.000000e+00,1690,3.717728e-04,0,0,0
9910,19,179272,5.201922e-04,4.996176e-03,1.514838e-02,0.000000e+00,0.000000e+00,1623,1.491308e-04,0,0,0
9911,17,179289,8.478187e-04,4.896870e-03,1.046240e-02,0.000000e+00,0.000000e+00,1718,7.450581e-08,0,0,0
9912,17,179306,8.339626e-04,5.008085e-03,1.274663e-02,0.000000e+00,0.000000e+00,1633,8.337200e-06,0,0,0
9913,18,179324,8.258298e-04,4.940519e-03,1.165125e-02,0.000000e+00,0.000000e+00,1691,2.002716e-05,0,0,0
9914,24,179348,9.734943e-04,4.993016e-03,1.330152e-02,0.000000e+00,0.000000e+00,1641,3.120303e-05,0,0,0
9915,21,179369,7.696415e-04,4.934942e-03,1.131405e-02,0.000000e+00,0.000000e+00,1643,5.197078e-04,0,0,0
9916,23,179392,5.883971e-04,5.045366e-03,1.387002e-02,0.000000e+00,0.000000e+00,1630,1.905859e-04,0,0,0
9917,15,179407,8.079158e-04,4.976809e-03,1.268524e-02,0.000000e+00,0.000000e+00,1745,4.704203e-04,0,0,0
9918,18,179425,8.474927e-04,4.972553e-03,1.546426e-02,0.000000e+00,0.000000e+00,1740,1.523197e-04,0,0,0
9919,17,179442,6.737228e-04,4.945251e-03,1.293810e-02,0.000000e+00,0.000000e+00,1689,2.095103e-05,0,0,0
9920,17,179459,7.435069e-04,5.035928e-03,1.418581e-02,0.000000e+00,0.000000e+00,1610,4.848838e-05,0,0,0
9921,19,179478,9.559886e-04,4.986282e-03,1.094716e-02,0.000000e+00,0.000000e+00,1673,3.188848e-04,0,0,0
9922,14,179492,7.222862e-04,5.023913e-03,1.319063e-02,0.000000e+00,0.000000e+00,1645,1.420826e-05,0,0,0
9923,23,179515,5.250414e-04,4.925690e-03,1.207456e-02,0.000000e+00,0.000000e+00,1721,4.592240e-04,0,0,0
9924,22,179537,5.652796e-04,5.010729e-03,1.447708e-02,0.000000e+00,0.000000e+00,1651,1.314729e-04,0,0,0
9925,19,179556,9.167873e-04,4.946328e-03,1.080396e-02,0.000000e+00,0.000000e+00,1707,5.148649e-04,0,0,0
9926,22,179578,6.696252e-04,5.005140e-03,1.338961e-02,0.000000e+00,0.000000e+00,1666,2.649426e-05,0,0,0
9927,22,179600,5.700117e-04,4.944091e-03,1.383477e-02,0.000000e+00,0.000000e+00,1713,6.093979e-04,0,0,0
9928,15,179615,6.758922e-04,5.022499e-03,1.327969e-02,0.000000e+00,0.000000e+00,1638,1.490116e-06,0,0,0
9929,18,179633,9.814852e-04,4.984738e-03,1.203267e-02,0.000000e+00,0.000000e+00,1714,1.437962e-05,0,0,0
9930,15,179648,9.542421e-04,4.995795e-03,1.621744e-02,0.000000e+00,0.000000e+00,1680,2.722740e-04,0,0,0
9931,18,179666,8.090960e-04,4.936482e-03,1.281403e-02,0.000000e+00,0.000000e+00,1689,5.037189e-04,0,0,0
9932,23,179689,6.745351e-04,5.024216e-03,1.317690e-02,0.000000e+00,0.000000e+00,1661,3.501214e-05,0,0,0
9933,14,179703,8.549514e-04,4.970996e-03,1.264648e-02,0.000000e+00,0.000000e+00,1653,1.347065e-05,0,0,0
9934,19,179722,8.087545e-04,5.022871e-03,1.430629e-02,0.000000e+00,0.000000e+00,1664,9.253621e-05,0,0,0
9935,16,179738,7.831588e-04,4.949262e-03,1.197900e-02,0.000000e+00,0.000000e+00,1681,4.166514e-04,0,0,0
HIST {'total_samples': 90926669, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 9936, 'capped_boundaries': 0, 'unfinished_worlds': 0}
9936,25,179763,7.320396e-04,5.019612e-03,1.361232e-02,0.000000e+00,0.000000e+00,1650,1.223087e-04,0,0,0
9937,20,179783,5.823375e-04,4.970864e-03,1.560066e-02,0.000000e+00,0.000000e+00,1689,2.042651e-04,0,0,0
9938,21,179804,9.064766e-04,5.027805e-03,1.317690e-02,0.000000e+00,0.000000e+00,1638,2.503395e-06,0,0,0
9939,17,179821,9.154534e-04,4.984198e-03,1.368819e-02,0.000000e+00,0.000000e+00,1625,2.882481e-04,0,0,0
9940,17,179838,9.667093e-04,4.983357e-03,1.597000e-02,0.000000e+00,0.000000e+00,1647,2.145767e-05,0,0,0
9941,15,179853,8.038202e-04,4.935821e-03,1.068959e-02,0.000000e+00,0.000000e+00,1715,2.866983e-05,0,0,0
9942,19,179872,4.519052e-04,5.033470e-03,1.379747e-02,0.000000e+00,0.000000e+00,1599,8.381903e-07,0,0,0
9943,27,179899,5.934119e-04,4.964774e-03,1.065137e-02,0.000000e+00,0.000000e+00,1661,2.994686e-04,0,0,0
9944,18,179917,8.056100e-04,5.010416e-03,1.245519e-02,0.000000e+00,0.000000e+00,1650,2.236068e-04,0,0,0
9945,18,179935,9.056969e-04,4.954985e-03,1.374182e-02,0.000000e+00,0.000000e+00,1667,1.302361e-04,0,0,0
9946,17,179952,9.143278e-04,5.012107e-03,1.232090e-02,0.000000e+00,0.000000e+00,1587,1.636744e-04,0,0,0
9947,17,179969,7.703860e-04,4.979595e-03,1.048700e-02,0.000000e+00,0.000000e+00,1618,2.354383e-06,0,0,0
9948,22,179991,6.852753e-04,5.079356e-03,1.344840e-02,0.000000e+00,0.000000e+00,1594,6.601214e-05,0,0,0
9949,17,180008,9.336678e-04,5.010630e-03,1.243038e-02,0.000000e+00,0.000000e+00,1674,4.151016e-04,0,0,0
9950,17,180025,8.008860e-04,5.059404e-03,1.314863e-02,0.000000e+00,0.000000e+00,1658,1.663966e-04,0,0,0
9951,14,180039,8.136587e-04,5.000068e-03,1.118932e-02,0.000000e+00,0.000000e+00,1654,9.997468e-05,0,0,0
9952,17,180056,7.953140e-04,5.035825e-03,1.335880e-02,0.000000e+00,0.000000e+00,1631,2.683252e-04,0,0,0
9953,17,180073,7.063409e-04,4.917373e-03,1.057945e-02,0.000000e+00,0.000000e+00,1730,1.078434e-04,0,0,0
9954,17,180090,8.104182e-04,5.073098e-03,1.311650e-02,0.000000e+00,0.000000e+00,1562,3.765523e-05,0,0,0
9955,19,180109,9.607549e-04,4.992113e-03,1.238798e-02,0.000000e+00,0.000000e+00,1687,5.245805e-04,0,0,0
9956,21,180130,6.719860e-04,5.064082e-03,1.433973e-02,0.000000e+00,0.000000e+00,1637,2.467036e-04,0,0,0
9957,14,180144,6.867187e-04,4.957082e-03,1.220957e-02,0.000000e+00,0.000000e+00,1673,2.020448e-04,0,0,0
9958,19,180163,8.806942e-04,5.051841e-03,1.522578e-02,0.000000e+00,0.000000e+00,1600,9.591877e-05,0,0,0
9959,26,180189,6.990822e-04,4.966549e-03,1.205938e-02,0.000000e+00,0.000000e+00,1672,3.069639e-05,0,0,0
9960,23,180212,6.198022e-04,5.069608e-03,1.405223e-02,0.000000e+00,0.000000e+00,1597,1.591407e-04,0,0,0
9961,15,180227,7.673394e-04,5.022265e-03,1.206356e-02,0.000000e+00,0.000000e+00,1651,5.781651e-05,0,0,0
9962,17,180244,8.550920e-04,5.093198e-03,1.555568e-02,0.000000e+00,0.000000e+00,1587,2.854094e-04,0,0,0
9963,24,180268,5.571864e-04,5.018789e-03,1.111420e-02,0.000000e+00,0.000000e+00,1687,7.402897e-05,0,0,0
9964,23,180291,4.036138e-04,5.107220e-03,1.324551e-02,0.000000e+00,0.000000e+00,1582,7.038005e-05,0,0,0
9965,23,180314,6.259190e-04,5.005633e-03,1.238890e-02,0.000000e+00,0.000000e+00,1695,3.439561e-04,0,0,0
9966,15,180329,6.803728e-04,5.071481e-03,1.362779e-02,0.000000e+00,0.000000e+00,1580,9.727478e-05,0,0,0
9967,19,180348,6.371248e-04,4.966361e-03,1.399719e-02,0.000000e+00,0.000000e+00,1676,1.856238e-04,0,0,0
9968,18,180366,6.777954e-04,5.091962e-03,1.399591e-02,0.000000e+00,0.000000e+00,1547,2.640486e-04,0,0,0
9969,18,180384,5.654452e-04,5.033338e-03,1.218543e-02,0.000000e+00,0.000000e+00,1616,1.306832e-04,0,0,0
9970,19,180403,7.263164e-04,5.134771e-03,1.373649e-02,0.000000e+00,0.000000e+00,1632,6.392598e-05,0,0,0
9971,25,180428,8.796756e-04,5.059315e-03,1.201572e-02,0.000000e+00,0.000000e+00,1685,2.980232e-07,0,0,0
9972,15,180443,9.792125e-04,5.149330e-03,1.449601e-02,0.000000e+00,0.000000e+00,1551,5.807728e-05,0,0,0
9973,14,180457,5.346577e-04,5.046054e-03,1.219285e-02,0.000000e+00,0.000000e+00,1622,1.368225e-04,0,0,0
9974,14,180471,7.983748e-04,5.139115e-03,1.375369e-02,0.000000e+00,0.000000e+00,1539,2.433807e-04,0,0,0
9975,21,180492,6.371945e-04,5.068291e-03,1.196860e-02,0.000000e+00,0.000000e+00,1650,2.980232e-08,0,0,0
9976,16,180508,8.450267e-04,5.158517e-03,1.696085e-02,0.000000e+00,0.000000e+00,1539,7.491559e-05,0,0,0
9977,14,180522,6.674643e-04,5.081412e-03,1.233371e-02,0.000000e+00,0.000000e+00,1670,3.414750e-04,0,0,0
9978,15,180537,8.655557e-04,5.147793e-03,1.317690e-02,0.000000e+00,0.000000e+00,1594,1.686513e-04,0,0,0
9979,15,180552,8.389918e-04,5.065282e-03,1.202051e-02,0.000000e+00,0.000000e+00,1642,2.291799e-05,0,0,0
9980,17,180569,9.444457e-04,5.133692e-03,1.594405e-02,0.000000e+00,0.000000e+00,1607,1.076842e-09,0,0,0
9981,18,180587,7.389904e-04,5.079702e-03,1.636381e-02,0.000000e+00,0.000000e+00,1652,7.814616e-04,0,0,0
9982,19,180606,5.698683e-04,5.193028e-03,1.529698e-02,0.000000e+00,0.000000e+00,1561,1.179427e-05,0,0,0
9983,18,180624,6.717757e-04,5.050054e-03,1.065012e-02,0.000000e+00,0.000000e+00,1712,5.075261e-04,0,0,0
HIST {'total_samples': 91365903, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 9984, 'capped_boundaries': 0, 'unfinished_worlds': 0}
9984,15,180639,8.136656e-04,5.137504e-03,1.748307e-02,0.000000e+00,0.000000e+00,1542,2.328306e-09,0,0,0
9985,18,180657,4.959400e-04,5.051990e-03,1.710447e-02,0.000000e+00,0.000000e+00,1615,1.612604e-04,0,0,0
9986,20,180677,6.536829e-04,5.126199e-03,1.590507e-02,0.000000e+00,0.000000e+00,1644,3.048182e-04,0,0,0
9987,25,180702,6.479219e-04,5.041961e-03,1.197900e-02,0.000000e+00,0.000000e+00,1630,4.982948e-05,0,0,0
9988,15,180717,8.587299e-04,5.081431e-03,1.310928e-02,0.000000e+00,0.000000e+00,1607,2.546608e-05,0,0,0
9989,16,180733,8.059510e-04,5.018041e-03,1.270719e-02,0.000000e+00,0.000000e+00,1631,9.232387e-05,0,0,0
9990,16,180749,7.965748e-04,5.144704e-03,1.306914e-02,0.000000e+00,0.000000e+00,1551,8.864328e-04,0,0,0
9991,15,180764,8.739937e-04,5.059674e-03,1.121610e-02,0.000000e+00,0.000000e+00,1636,1.021624e-04,0,0,0
9992,21,180785,4.938632e-04,5.108280e-03,1.449459e-02,0.000000e+00,0.000000e+00,1581,3.438219e-04,0,0,0
9993,20,180805,5.052503e-04,4.980269e-03,1.449459e-02,0.000000e+00,0.000000e+00,1702,6.556511e-07,0,0,0
9994,14,180819,7.797899e-04,5.080556e-03,1.425884e-02,0.000000e+00,0.000000e+00,1567,2.132505e-04,0,0,0
9995,15,180834,9.325376e-04,4.990989e-03,1.232610e-02,0.000000e+00,0.000000e+00,1644,5.970672e-04,0,0,0
9996,15,180849,9.026604e-04,5.082521e-03,1.481176e-02,0.000000e+00,0.000000e+00,1610,3.714859e-05,0,0,0
9997,19,180868,6.316341e-04,5.010749e-03,1.277416e-02,0.000000e+00,0.000000e+00,1671,7.408261e-04,0,0,0
9998,14,180882,9.626920e-04,5.132174e-03,1.298073e-02,0.000000e+00,0.000000e+00,1565,6.324537e-04,0,0,0
9999,16,180898,7.161323e-04,5.086527e-03,1.190339e-02,0.000000e+00,0.000000e+00,1653,2.376139e-04,0,0,0
10000,28,180926,3.103843e-04,5.119445e-03,1.449459e-02,0.000000e+00,0.000000e+00,1621,3.041551e-04,0,0,0
10001,20,180946,6.686196e-04,5.098438e-03,1.594405e-02,0.000000e+00,0.000000e+00,1629,6.222725e-05,0,0,0
10002,14,180960,9.540817e-04,5.181842e-03,1.419481e-02,0.000000e+00,0.000000e+00,1577,1.190752e-04,0,0,0
10003,15,180975,8.462972e-04,5.093624e-03,1.246494e-02,0.000000e+00,0.000000e+00,1578,1.012683e-04,0,0,0
10004,16,180991,8.650924e-04,5.181109e-03,1.410329e-02,0.000000e+00,0.000000e+00,1595,3.866851e-05,0,0,0
10005,14,181005,5.663591e-04,5.065711e-03,1.109177e-02,0.000000e+00,0.000000e+00,1651,5.014986e-04,0,0,0
10006,14,181019,8.766897e-04,5.156901e-03,1.561417e-02,0.000000e+00,0.000000e+00,1596,5.364418e-04,0,0,0
10007,17,181036,7.362463e-04,5.084915e-03,1.292011e-02,0.000000e+00,0.000000e+00,1624,3.582239e-05,0,0,0
10008,16,181052,9.262355e-04,5.164514e-03,1.378154e-02,0.000000e+00,0.000000e+00,1552,8.158386e-07,0,0,0
10009,20,181072,8.713778e-04,5.063908e-03,1.222634e-02,0.000000e+00,0.000000e+00,1674,2.131760e-04,0,0,0
10010,17,181089,7.392305e-04,5.102179e-03,1.493406e-02,0.000000e+00,0.000000e+00,1649,1.890808e-04,0,0,0
10011,24,181113,5.497233e-04,5.027940e-03,1.547607e-02,0.000000e+00,0.000000e+00,1686,5.191565e-05,0,0,0
10012,14,181127,7.455122e-04,5.084676e-03,1.508080e-02,0.000000e+00,0.000000e+00,1576,5.840494e-04,0,0,0
10013,14,181141,8.273600e-04,5.029937e-03,1.348422e-02,0.000000e+00,0.000000e+00,1622,2.315715e-04,0,0,0
10014,18,181159,6.440060e-04,5.122860e-03,2.430740e-02,0.000000e+00,0.000000e+00,1558,2.571642e-04,0,0,0
10015,13,181172,7.127774e-04,5.024883e-03,1.305298e-02,0.000000e+00,0.000000e+00,1612,2.927780e-04,0,0,0
10016,23,181195,5.953576e-04,5.125334e-03,1.398982e-02,0.000000e+00,0.000000e+00,1597,2.795905e-04,0,0,0
10017,17,181212,7.478393e-04,5.079201e-03,1.197900e-02,0.000000e+00,0.000000e+00,1586,1.336336e-04,0,0,0
10018,18,181230,7.686497e-04,5.129413e-03,1.317690e-02,0.000000e+00,0.000000e+00,1601,2.041459e-05,0,0,0
10019,20,181250,5.940953e-04,5.039116e-03,1.058553e-02,0.000000e+00,0.000000e+00,1704,4.313290e-04,0,0,0
10020,16,181266,7.812030e-04,5.087401e-03,1.594405e-02,0.000000e+00,0.000000e+00,1599,2.994537e-04,0,0,0
10021,15,181281,8.265769e-04,5.012157e-03,1.164344e-02,0.000000e+00,0.000000e+00,1664,1.771450e-04,0,0,0
10022,20,181301,5.809773e-04,5.071498e-03,1.379263e-02,0.000000e+00,0.000000e+00,1617,4.109740e-05,0,0,0
10023,17,181318,8.111795e-04,5.003885e-03,1.146435e-02,0.000000e+00,0.000000e+00,1635,1.900643e-05,0,0,0
10024,14,181332,8.096664e-04,5.037018e-03,1.249089e-02,0.000000e+00,0.000000e+00,1618,2.134144e-04,0,0,0
10025,16,181348,8.660418e-04,4.991601e-03,1.101868e-02,0.000000e+00,0.000000e+00,1646,1.395345e-04,0,0,0
10026,15,181363,8.352544e-04,5.042531e-03,1.295335e-02,0.000000e+00,0.000000e+00,1655,2.571270e-04,0,0,0
10027,14,181377,6.944637e-04,4.990864e-03,1.196420e-02,0.000000e+00,0.000000e+00,1621,2.175905e-04,0,0,0
10028,16,181393,8.414146e-04,5.066213e-03,1.699150e-02,0.000000e+00,0.000000e+00,1589,3.405213e-04,0,0,0
10029,26,181419,7.354050e-04,4.991182e-03,1.348806e-02,0.000000e+00,0.000000e+00,1698,1.490116e-07,0,0,0
10030,15,181434,8.760528e-04,5.089818e-03,1.270870e-02,0.000000e+00,0.000000e+00,1572,2.641529e-04,0,0,0
10031,21,181455,6.452212e-04,5.038525e-03,1.201161e-02,0.000000e+00,0.000000e+00,1645,4.437566e-05,0,0,0
HIST {'total_samples': 91801926, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 10032, 'capped_boundaries': 0, 'unfinished_worlds': 0}
10032,17,181472,6.436679e-04,5.065975e-03,1.717486e-02,0.000000e+00,0.000000e+00,1585,8.034706e-05,0,0,0
