boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
3539,12,47489,4.140984e-05,4.044450e-03,1.254117e-02,0.000000e+00,0.000000e+00
3540,12,47501,1.257949e-04,3.973286e-03,1.262474e-02,0.000000e+00,0.000000e+00
3541,13,47514,6.366814e-05,4.111281e-03,1.343455e-02,0.000000e+00,0.000000e+00
3542,15,47529,2.630548e-05,4.393973e-03,1.268373e-02,0.000000e+00,0.000000e+00
3543,12,47541,1.619570e-05,4.050365e-03,1.317850e-02,0.000000e+00,0.000000e+00
3544,10,47551,2.438625e-05,4.001095e-03,1.449459e-02,0.000000e+00,0.000000e+00
3545,11,47562,4.084607e-05,4.137307e-03,1.095795e-02,0.000000e+00,0.000000e+00
3546,13,47575,3.497116e-06,4.093996e-03,1.234056e-02,0.000000e+00,0.000000e+00
3547,13,47588,2.737545e-05,4.184955e-03,1.214927e-02,0.000000e+00,0.000000e+00
3548,11,47599,3.903639e-05,4.123249e-03,1.277837e-02,0.000000e+00,0.000000e+00
3549,15,47614,5.936186e-05,4.021214e-03,1.078986e-02,0.000000e+00,0.000000e+00
3550,11,47625,1.620792e-05,4.120429e-03,1.090620e-02,0.000000e+00,0.000000e+00
3551,14,47639,3.037186e-05,4.304511e-03,1.124958e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4143278, 'floor_samples': 36, 'floor_fraction': 8.688772512971614e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3552, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3552,14,47653,5.929229e-06,4.005951e-03,1.234686e-02,0.000000e+00,0.000000e+00
3553,13,47666,2.343383e-05,3.927023e-03,1.570211e-02,0.000000e+00,0.000000e+00
3554,13,47679,6.367774e-05,4.426792e-03,1.252907e-02,0.000000e+00,0.000000e+00
3555,11,47690,2.366414e-05,4.072936e-03,1.190962e-02,0.000000e+00,0.000000e+00
3556,12,47702,8.427830e-06,4.367842e-03,1.088686e-02,0.000000e+00,0.000000e+00
3557,10,47712,1.585111e-05,4.334285e-03,1.287075e-02,0.000000e+00,0.000000e+00
3558,12,47724,2.016634e-05,3.957123e-03,1.209104e-02,0.000000e+00,0.000000e+00
3559,12,47736,9.491804e-06,4.167900e-03,1.034315e-02,0.000000e+00,0.000000e+00
3560,12,47748,4.084127e-05,4.119164e-03,1.227654e-02,0.000000e+00,0.000000e+00
3561,10,47758,1.895002e-05,4.071703e-03,1.086787e-02,0.000000e+00,0.000000e+00
3562,12,47770,9.507398e-06,4.118393e-03,1.407021e-02,0.000000e+00,0.000000e+00
3563,14,47784,5.604159e-06,4.076998e-03,1.093412e-02,0.000000e+00,0.000000e+00
3564,13,47797,3.370412e-05,4.110567e-03,1.546405e-02,0.000000e+00,0.000000e+00
3565,18,47815,8.412716e-05,3.959787e-03,1.441056e-02,0.000000e+00,0.000000e+00
3566,12,47827,2.738385e-05,3.941556e-03,1.365521e-02,0.000000e+00,0.000000e+00
3567,13,47840,5.979369e-05,4.278690e-03,1.171989e-02,0.000000e+00,0.000000e+00
3568,12,47852,6.969933e-05,4.239171e-03,1.141807e-02,0.000000e+00,0.000000e+00
3569,12,47864,8.065335e-05,4.213242e-03,1.083089e-02,0.000000e+00,0.000000e+00
3570,13,47877,9.837026e-05,4.096057e-03,1.411988e-02,0.000000e+00,0.000000e+00
3571,12,47889,1.550500e-05,4.164729e-03,1.287975e-02,0.000000e+00,0.000000e+00
3572,10,47899,3.824431e-05,4.394040e-03,1.264100e-02,0.000000e+00,0.000000e+00
3573,13,47912,2.375890e-05,4.157898e-03,1.221895e-02,0.000000e+00,0.000000e+00
3574,13,47925,4.437266e-05,4.335674e-03,1.112492e-02,0.000000e+00,0.000000e+00
3575,12,47937,2.616551e-05,4.238461e-03,1.064825e-02,0.000000e+00,0.000000e+00
3576,12,47949,2.650100e-05,4.121108e-03,1.272643e-02,0.000000e+00,0.000000e+00
3577,14,47963,8.400240e-06,4.023793e-03,1.249820e-02,0.000000e+00,0.000000e+00
3578,13,47976,8.556179e-06,4.380918e-03,1.195663e-02,0.000000e+00,0.000000e+00
3579,15,47991,2.734906e-05,4.094765e-03,1.322098e-02,0.000000e+00,0.000000e+00
3580,15,48006,1.381464e-04,4.460636e-03,1.315979e-02,0.000000e+00,0.000000e+00
3581,21,48027,4.130188e-05,4.051865e-03,1.286835e-02,0.000000e+00,0.000000e+00
3582,14,48041,5.121952e-05,4.241660e-03,1.171007e-02,0.000000e+00,0.000000e+00
3583,13,48054,2.000080e-05,4.006929e-03,1.158494e-02,0.000000e+00,0.000000e+00
3584,17,48071,3.017033e-05,4.294140e-03,1.886482e-02,0.000000e+00,0.000000e+00
3585,13,48084,1.949940e-05,4.467298e-03,1.534980e-02,0.000000e+00,0.000000e+00
3586,12,48096,5.253899e-05,4.188548e-03,1.317690e-02,0.000000e+00,0.000000e+00
3587,13,48109,3.337545e-05,3.979112e-03,1.026469e-02,0.000000e+00,0.000000e+00
3588,10,48119,3.457018e-05,4.311207e-03,1.255420e-02,0.000000e+00,0.000000e+00
3589,11,48130,5.451497e-05,4.080341e-03,1.399955e-02,0.000000e+00,0.000000e+00
3590,12,48142,1.572091e-05,4.539217e-03,1.168059e-02,0.000000e+00,0.000000e+00
3591,11,48153,5.235427e-05,4.190490e-03,1.370723e-02,0.000000e+00,0.000000e+00
3592,10,48163,4.316680e-05,4.288320e-03,1.556595e-02,0.000000e+00,0.000000e+00
3593,13,48176,6.777700e-05,4.101628e-03,1.237301e-02,0.000000e+00,0.000000e+00
3594,12,48188,1.369348e-04,4.344940e-03,1.331891e-02,0.000000e+00,0.000000e+00
3595,12,48200,3.110956e-05,4.290324e-03,1.551332e-02,0.000000e+00,0.000000e+00
3596,14,48214,3.075570e-05,4.410525e-03,1.403149e-02,0.000000e+00,0.000000e+00
3597,16,48230,3.958121e-07,4.210827e-03,1.366679e-02,0.000000e+00,0.000000e+00
3598,13,48243,5.572972e-06,4.257166e-03,1.192038e-02,0.000000e+00,0.000000e+00
3599,13,48256,3.770452e-05,4.130504e-03,1.092520e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4199353, 'floor_samples': 37, 'floor_fraction': 8.810881104779712e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3600, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3600,13,48269,4.513075e-05,4.257399e-03,1.317690e-02,0.000000e+00,0.000000e+00
3601,13,48282,5.607758e-06,4.251657e-03,1.306553e-02,0.000000e+00,0.000000e+00
3602,11,48293,3.088885e-05,4.186465e-03,1.352299e-02,0.000000e+00,0.000000e+00
3603,11,48304,4.362416e-05,4.125027e-03,1.051182e-02,0.000000e+00,0.000000e+00
3604,11,48315,3.297721e-05,4.288645e-03,1.289982e-02,0.000000e+00,0.000000e+00
3605,12,48327,1.441687e-05,4.068973e-03,1.355548e-02,0.000000e+00,0.000000e+00
3606,13,48340,3.708077e-05,4.405435e-03,1.317690e-02,0.000000e+00,0.000000e+00
3607,14,48354,4.063975e-05,4.050039e-03,1.223561e-02,0.000000e+00,0.000000e+00
3608,15,48369,1.273651e-05,4.010615e-03,1.803507e-02,0.000000e+00,0.000000e+00
3609,20,48389,2.067536e-06,3.864596e-03,1.096067e-02,0.000000e+00,0.000000e+00
3610,18,48407,1.075790e-04,3.893203e-03,1.317690e-02,0.000000e+00,0.000000e+00
3611,16,48423,2.379369e-05,4.167378e-03,1.272792e-02,0.000000e+00,0.000000e+00
3612,18,48441,2.515037e-05,4.091609e-03,1.287975e-02,0.000000e+00,0.000000e+00
3613,14,48455,1.772493e-04,4.229273e-03,1.129368e-02,0.000000e+00,0.000000e+00
3614,13,48468,4.843663e-06,3.704230e-03,1.000000e-02,0.000000e+00,0.000000e+00
3615,16,48484,3.022551e-05,4.096037e-03,1.338896e-02,0.000000e+00,0.000000e+00
3616,14,48498,1.288285e-06,4.275417e-03,1.089000e-02,0.000000e+00,0.000000e+00
3617,14,48512,7.607718e-05,3.923578e-03,9.532941e-03,0.000000e+00,0.000000e+00
3618,11,48523,7.604479e-05,4.125349e-03,1.183356e-02,0.000000e+00,0.000000e+00
3619,13,48536,8.598162e-06,4.114432e-03,1.089000e-02,0.000000e+00,0.000000e+00
3620,11,48547,1.909157e-05,4.334919e-03,1.151422e-02,0.000000e+00,0.000000e+00
3621,10,48557,6.487725e-05,4.131652e-03,1.156781e-02,0.000000e+00,0.000000e+00
3622,9,48566,1.643343e-05,4.216440e-03,1.264515e-02,0.000000e+00,0.000000e+00
3623,12,48578,4.835027e-05,3.832708e-03,1.162014e-02,0.000000e+00,0.000000e+00
3624,9,48587,2.235426e-05,3.986191e-03,1.287975e-02,0.000000e+00,0.000000e+00
3625,13,48600,8.337267e-05,4.081334e-03,1.212337e-02,0.000000e+00,0.000000e+00
3626,13,48613,2.211796e-05,4.293366e-03,1.342226e-02,0.000000e+00,0.000000e+00
3627,21,48634,1.239464e-05,3.932357e-03,1.269965e-02,0.000000e+00,0.000000e+00
3628,15,48649,4.333444e-05,4.214183e-03,1.185413e-02,0.000000e+00,0.000000e+00
3629,13,48662,8.295762e-05,4.054232e-03,1.178592e-02,0.000000e+00,0.000000e+00
3630,11,48673,3.772788e-05,4.114837e-03,1.073290e-02,0.000000e+00,0.000000e+00
3631,15,48688,1.590564e-06,4.266433e-03,1.063652e-02,0.000000e+00,0.000000e+00
3632,14,48702,2.323351e-05,4.214785e-03,1.265667e-02,0.000000e+00,0.000000e+00
3633,12,48714,2.666377e-05,4.223815e-03,1.083367e-02,0.000000e+00,0.000000e+00
3634,14,48728,1.540904e-05,4.232298e-03,1.317524e-02,0.000000e+00,0.000000e+00
3635,13,48741,9.025311e-05,4.135323e-03,1.450839e-02,0.000000e+00,0.000000e+00
3636,14,48755,2.623831e-05,3.819805e-03,1.127735e-02,0.000000e+00,0.000000e+00
3637,11,48766,1.374632e-05,3.938618e-03,1.324948e-02,0.000000e+00,0.000000e+00
3638,11,48777,1.939984e-05,4.057054e-03,1.381002e-02,0.000000e+00,0.000000e+00
3639,11,48788,9.308278e-06,4.243359e-03,1.067003e-02,0.000000e+00,0.000000e+00
3640,13,48801,9.764095e-07,4.135244e-03,1.275499e-02,0.000000e+00,0.000000e+00
3641,13,48814,1.898121e-05,4.037058e-03,1.277824e-02,0.000000e+00,0.000000e+00
3642,14,48828,1.568733e-05,4.177680e-03,1.219964e-02,0.000000e+00,0.000000e+00
3643,13,48841,2.295882e-05,4.253224e-03,1.221545e-02,0.000000e+00,0.000000e+00
3644,11,48852,4.286412e-05,4.382528e-03,1.264379e-02,0.000000e+00,0.000000e+00
3645,12,48864,8.378650e-06,4.119664e-03,1.399200e-02,0.000000e+00,0.000000e+00
3646,13,48877,4.202593e-05,4.236545e-03,1.265435e-02,0.000000e+00,0.000000e+00
3647,17,48894,2.895948e-05,4.141180e-03,1.055628e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4256275, 'floor_samples': 38, 'floor_fraction': 8.927994549224381e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3648, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3648,12,48906,1.401040e-06,4.160102e-03,1.211045e-02,0.000000e+00,0.000000e+00
3649,14,48920,4.807918e-05,4.115615e-03,1.089121e-02,0.000000e+00,0.000000e+00
3650,12,48932,6.488206e-05,4.297264e-03,1.311358e-02,0.000000e+00,0.000000e+00
3651,11,48943,5.127590e-05,4.295114e-03,1.226160e-02,0.000000e+00,0.000000e+00
3652,14,48957,2.694316e-05,4.335773e-03,1.320037e-02,0.000000e+00,0.000000e+00
3653,16,48973,5.443424e-06,4.182599e-03,1.204413e-02,0.000000e+00,0.000000e+00
3654,12,48985,4.397441e-06,4.255666e-03,1.289333e-02,0.000000e+00,0.000000e+00
3655,13,48998,1.227109e-05,4.089996e-03,1.317690e-02,0.000000e+00,0.000000e+00
3656,12,49010,4.375011e-05,4.287469e-03,1.263361e-02,0.000000e+00,0.000000e+00
3657,18,49028,8.162736e-05,4.219211e-03,1.095424e-02,0.000000e+00,0.000000e+00
3658,11,49039,1.963495e-05,4.090936e-03,1.292563e-02,0.000000e+00,0.000000e+00
3659,12,49051,7.112976e-05,4.036829e-03,1.263639e-02,0.000000e+00,0.000000e+00
3660,12,49063,2.663895e-05,4.161960e-03,1.089000e-02,0.000000e+00,0.000000e+00
3661,16,49079,6.184966e-05,4.076763e-03,1.089000e-02,0.000000e+00,0.000000e+00
3662,13,49092,6.408077e-05,4.085475e-03,1.091786e-02,0.000000e+00,0.000000e+00
3663,12,49104,7.136906e-05,3.986018e-03,1.038838e-02,0.000000e+00,0.000000e+00
3664,14,49118,6.833579e-05,4.284197e-03,1.449459e-02,0.000000e+00,0.000000e+00
3665,11,49129,9.631189e-05,4.252485e-03,1.180351e-02,0.000000e+00,0.000000e+00
3666,15,49144,7.935787e-05,4.277301e-03,1.489895e-02,0.000000e+00,0.000000e+00
3667,14,49158,8.985127e-05,3.879957e-03,1.010622e-02,0.000000e+00,0.000000e+00
3668,12,49170,5.097482e-05,4.087249e-03,1.317690e-02,0.000000e+00,0.000000e+00
3669,16,49186,1.578329e-05,4.188223e-03,1.120737e-02,0.000000e+00,0.000000e+00
3670,13,49199,4.099721e-05,4.190292e-03,1.485142e-02,0.000000e+00,0.000000e+00
3671,12,49211,2.212395e-05,4.008494e-03,1.365797e-02,0.000000e+00,0.000000e+00
3672,14,49225,5.060777e-05,4.333619e-03,1.165678e-02,0.000000e+00,0.000000e+00
3673,13,49238,5.711636e-05,3.994477e-03,1.119572e-02,0.000000e+00,0.000000e+00
3674,11,49249,1.173851e-05,4.156773e-03,1.284490e-02,0.000000e+00,0.000000e+00
3675,13,49262,2.241544e-05,3.972331e-03,1.068320e-02,0.000000e+00,0.000000e+00
3676,12,49274,1.521100e-04,3.968353e-03,1.583190e-02,0.000000e+00,0.000000e+00
3677,17,49291,1.152046e-05,3.992859e-03,1.000000e-02,0.000000e+00,0.000000e+00
3678,13,49304,1.107808e-05,4.401825e-03,1.328290e-02,0.000000e+00,0.000000e+00
3679,15,49319,4.445422e-06,4.242272e-03,1.111814e-02,0.000000e+00,0.000000e+00
3680,13,49332,1.529388e-05,3.997864e-03,1.180734e-02,0.000000e+00,0.000000e+00
3681,10,49342,1.201535e-04,3.967384e-03,1.149647e-02,0.000000e+00,0.000000e+00
3682,12,49354,5.380328e-05,4.475538e-03,1.301157e-02,0.000000e+00,0.000000e+00
3683,11,49365,4.098751e-05,4.056134e-03,1.233330e-02,0.000000e+00,0.000000e+00
3684,17,49382,1.086853e-05,4.157592e-03,1.324854e-02,0.000000e+00,0.000000e+00
3685,11,49393,4.658937e-06,4.131316e-03,1.281577e-02,0.000000e+00,0.000000e+00
3686,19,49412,2.607397e-05,4.317312e-03,1.477541e-02,0.000000e+00,0.000000e+00
3687,11,49423,1.292363e-05,4.070079e-03,1.180038e-02,0.000000e+00,0.000000e+00
3688,11,49434,1.277009e-05,4.313726e-03,1.257576e-02,0.000000e+00,0.000000e+00
3689,14,49448,6.694163e-05,4.043392e-03,1.084624e-02,0.000000e+00,0.000000e+00
3690,11,49459,1.174570e-05,3.755918e-03,1.164049e-02,0.000000e+00,0.000000e+00
3691,13,49472,5.580168e-06,4.003059e-03,1.057908e-02,0.000000e+00,0.000000e+00
3692,13,49485,1.832987e-05,4.217556e-03,1.312718e-02,0.000000e+00,0.000000e+00
3693,17,49502,2.547901e-05,4.294340e-03,1.541851e-02,0.000000e+00,0.000000e+00
3694,14,49516,6.929971e-05,4.079832e-03,1.252979e-02,0.000000e+00,0.000000e+00
3695,14,49530,1.154898e-05,4.076763e-03,1.055224e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4313181, 'floor_samples': 38, 'floor_fraction': 8.81020295693596e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3696, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3696,15,49545,8.394243e-06,4.034694e-03,1.159886e-02,0.000000e+00,0.000000e+00
3697,15,49560,1.149260e-05,4.279372e-03,1.100316e-02,0.000000e+00,0.000000e+00
3698,16,49576,1.100056e-04,4.271361e-03,1.480459e-02,0.000000e+00,0.000000e+00
3699,19,49595,6.427988e-05,4.471458e-03,1.276731e-02,0.000000e+00,0.000000e+00
3700,12,49607,3.357458e-05,3.932233e-03,1.445018e-02,0.000000e+00,0.000000e+00
3701,13,49620,6.794203e-05,3.995954e-03,1.420804e-02,0.000000e+00,0.000000e+00
3702,12,49632,3.862195e-05,4.380726e-03,1.342731e-02,0.000000e+00,0.000000e+00
3703,13,49645,2.355858e-06,4.357433e-03,1.171132e-02,0.000000e+00,0.000000e+00
3704,14,49659,7.041730e-05,4.048197e-03,1.287975e-02,0.000000e+00,0.000000e+00
3705,17,49676,1.122895e-04,3.986056e-03,1.079376e-02,0.000000e+00,0.000000e+00
3706,14,49690,1.607509e-04,3.991390e-03,1.197900e-02,0.000000e+00,0.000000e+00
3707,15,49705,3.720634e-05,3.920433e-03,1.226653e-02,0.000000e+00,0.000000e+00
3708,12,49717,5.448221e-06,4.308661e-03,1.116574e-02,0.000000e+00,0.000000e+00
3709,11,49728,1.012635e-04,4.064912e-03,1.178661e-02,0.000000e+00,0.000000e+00
3710,12,49740,2.243103e-06,3.750626e-03,1.178049e-02,0.000000e+00,0.000000e+00
3711,11,49751,1.593803e-05,4.153287e-03,1.105610e-02,0.000000e+00,0.000000e+00
3712,16,49767,1.589244e-05,4.099890e-03,1.316584e-02,0.000000e+00,0.000000e+00
3713,15,49782,8.169562e-05,4.192243e-03,1.396455e-02,0.000000e+00,0.000000e+00
3714,11,49793,3.364774e-05,4.328359e-03,1.412242e-02,0.000000e+00,0.000000e+00
3715,17,49810,4.601360e-06,4.228137e-03,1.398055e-02,0.000000e+00,0.000000e+00
3716,15,49825,2.125550e-06,3.869439e-03,1.207794e-02,0.000000e+00,0.000000e+00
3717,10,49835,1.563575e-05,3.854967e-03,9.978260e-03,0.000000e+00,0.000000e+00
3718,16,49851,1.319472e-06,3.990815e-03,1.144745e-02,0.000000e+00,0.000000e+00
3719,14,49865,2.872011e-05,3.831047e-03,1.000000e-02,0.000000e+00,0.000000e+00
3720,11,49876,3.699441e-05,4.056221e-03,1.143685e-02,0.000000e+00,0.000000e+00
3721,10,49886,2.760440e-05,4.285236e-03,1.128037e-02,0.000000e+00,0.000000e+00
3722,14,49900,3.273971e-05,4.073307e-03,1.287975e-02,0.000000e+00,0.000000e+00
3723,13,49913,3.913417e-05,4.200801e-03,1.279914e-02,0.000000e+00,0.000000e+00
3724,12,49925,2.575370e-06,3.952040e-03,1.299162e-02,0.000000e+00,0.000000e+00
3725,10,49935,1.251747e-04,4.030107e-03,1.265915e-02,0.000000e+00,0.000000e+00
3726,10,49945,6.397162e-05,4.243967e-03,1.251061e-02,0.000000e+00,0.000000e+00
3727,14,49959,8.862056e-06,4.217239e-03,1.114586e-02,0.000000e+00,0.000000e+00
3728,14,49973,3.799330e-05,4.055379e-03,1.116861e-02,0.000000e+00,0.000000e+00
3729,12,49985,1.433559e-04,3.932897e-03,1.245661e-02,0.000000e+00,0.000000e+00
3730,12,49997,4.700081e-05,4.219070e-03,1.232841e-02,0.000000e+00,0.000000e+00
3731,14,50011,1.148321e-05,3.949739e-03,1.574688e-02,0.000000e+00,0.000000e+00
3732,13,50024,1.082197e-05,4.008814e-03,1.078404e-02,0.000000e+00,0.000000e+00
3733,13,50037,4.292466e-05,3.954257e-03,1.056931e-02,0.000000e+00,0.000000e+00
3734,12,50049,2.570332e-05,3.844279e-03,1.338812e-02,0.000000e+00,0.000000e+00
3735,14,50063,2.928029e-05,3.916019e-03,1.184644e-02,0.000000e+00,0.000000e+00
3736,11,50074,2.687797e-05,3.713258e-03,1.218286e-02,0.000000e+00,0.000000e+00
3737,11,50085,2.204358e-05,3.696640e-03,1.040221e-02,0.000000e+00,0.000000e+00
3738,15,50100,1.084366e-06,4.005175e-03,1.246162e-02,0.000000e+00,0.000000e+00
3739,16,50116,1.687725e-06,3.996815e-03,1.262734e-02,0.000000e+00,0.000000e+00
3740,15,50131,4.973931e-05,3.822946e-03,1.145961e-02,0.000000e+00,0.000000e+00
3741,12,50143,6.314755e-05,3.889701e-03,1.000000e-02,0.000000e+00,0.000000e+00
3742,12,50155,4.342384e-05,3.974966e-03,1.160823e-02,0.000000e+00,0.000000e+00
3743,15,50170,8.635347e-06,3.913645e-03,1.036352e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4371251, 'floor_samples': 38, 'floor_fraction': 8.693163581775561e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3744, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3744,12,50182,4.896802e-05,4.111839e-03,1.127960e-02,0.000000e+00,0.000000e+00
3745,13,50195,6.901100e-05,4.190664e-03,1.112923e-02,0.000000e+00,0.000000e+00
3746,16,50211,2.774876e-05,4.293318e-03,1.150867e-02,0.000000e+00,0.000000e+00
3747,10,50221,8.350940e-05,4.060887e-03,1.059847e-02,0.000000e+00,0.000000e+00
3748,12,50233,2.586886e-05,3.862758e-03,1.156538e-02,0.000000e+00,0.000000e+00
3749,12,50245,3.239424e-05,4.073483e-03,1.039280e-02,0.000000e+00,0.000000e+00
3750,12,50257,1.117005e-04,4.077318e-03,1.261827e-02,0.000000e+00,0.000000e+00
3751,13,50270,4.238985e-05,3.925948e-03,1.072780e-02,0.000000e+00,0.000000e+00
3752,13,50283,7.712076e-05,3.845521e-03,1.227862e-02,0.000000e+00,0.000000e+00
3753,12,50295,8.996576e-05,3.782768e-03,1.000000e-02,0.000000e+00,0.000000e+00
3754,11,50306,7.005678e-05,3.856787e-03,1.333962e-02,0.000000e+00,0.000000e+00
3755,14,50320,2.421439e-06,3.925486e-03,1.130494e-02,0.000000e+00,0.000000e+00
3756,11,50331,1.518353e-05,4.286995e-03,1.196531e-02,0.000000e+00,0.000000e+00
3757,13,50344,1.431908e-05,3.977092e-03,1.060068e-02,0.000000e+00,0.000000e+00
3758,14,50358,1.171332e-05,4.108725e-03,1.248552e-02,0.000000e+00,0.000000e+00
3759,14,50372,4.579289e-05,3.797839e-03,1.000000e-02,0.000000e+00,0.000000e+00
3760,13,50385,1.235506e-06,3.899569e-03,1.182510e-02,0.000000e+00,0.000000e+00
3761,15,50400,1.278725e-04,4.093947e-03,1.153289e-02,0.000000e+00,0.000000e+00
3762,12,50412,1.216194e-05,3.835201e-03,1.118543e-02,0.000000e+00,0.000000e+00
3763,15,50427,6.252980e-05,4.115231e-03,1.181171e-02,0.000000e+00,0.000000e+00
3764,12,50439,1.045418e-04,4.098538e-03,1.128471e-02,0.000000e+00,0.000000e+00
3765,14,50453,8.953220e-05,3.974399e-03,1.050372e-02,0.000000e+00,0.000000e+00
3766,12,50465,4.922832e-06,4.010349e-03,1.386958e-02,0.000000e+00,0.000000e+00
3767,10,50475,2.024790e-06,3.938157e-03,1.285877e-02,0.000000e+00,0.000000e+00
3768,12,50487,3.493723e-05,4.061590e-03,1.131457e-02,0.000000e+00,0.000000e+00
3769,13,50500,1.858897e-05,3.698667e-03,1.000000e-02,0.000000e+00,0.000000e+00
3770,13,50513,5.542144e-05,4.306718e-03,1.288541e-02,0.000000e+00,0.000000e+00
3771,15,50528,1.403631e-04,3.964501e-03,1.087354e-02,0.000000e+00,0.000000e+00
3772,13,50541,4.423782e-07,3.746475e-03,1.187471e-02,0.000000e+00,0.000000e+00
3773,13,50554,1.587925e-05,3.846822e-03,1.100928e-02,0.000000e+00,0.000000e+00
3774,14,50568,8.823672e-06,3.846040e-03,1.085203e-02,0.000000e+00,0.000000e+00
3775,12,50580,1.108274e-06,3.645237e-03,1.170359e-02,0.000000e+00,0.000000e+00
3776,13,50593,3.248421e-05,3.901964e-03,1.200577e-02,0.000000e+00,0.000000e+00
3777,18,50611,1.557637e-05,3.765554e-03,1.272723e-02,0.000000e+00,0.000000e+00
3778,15,50626,1.202337e-05,4.012712e-03,1.244393e-02,0.000000e+00,0.000000e+00
3779,14,50640,1.283363e-05,3.718732e-03,1.025140e-02,0.000000e+00,0.000000e+00
3780,13,50653,1.117587e-05,3.829834e-03,1.163733e-02,0.000000e+00,0.000000e+00
3781,11,50664,1.456098e-05,3.825548e-03,1.069047e-02,0.000000e+00,0.000000e+00
3782,10,50674,7.604720e-05,4.032638e-03,1.319055e-02,0.000000e+00,0.000000e+00
3783,15,50689,1.444668e-04,4.091078e-03,1.008172e-02,0.000000e+00,0.000000e+00
3784,11,50700,5.040384e-06,3.923119e-03,1.117229e-02,0.000000e+00,0.000000e+00
3785,14,50714,6.971492e-05,3.958440e-03,1.161506e-02,0.000000e+00,0.000000e+00
3786,13,50727,2.548261e-05,3.897127e-03,1.423788e-02,0.000000e+00,0.000000e+00
3787,15,50742,1.420267e-05,3.965109e-03,1.000000e-02,0.000000e+00,0.000000e+00
3788,11,50753,1.035186e-06,3.810885e-03,1.210161e-02,0.000000e+00,0.000000e+00
3789,12,50765,3.215554e-05,3.967449e-03,1.000000e-02,0.000000e+00,0.000000e+00
3790,11,50776,1.836993e-04,4.075332e-03,1.682112e-02,0.000000e+00,0.000000e+00
3791,10,50786,9.884047e-07,3.973567e-03,1.043623e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 4430224, 'floor_samples': 39, 'floor_fraction': 8.803166611891408e-06, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 3792, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3792,11,50797,4.514755e-05,4.066914e-03,1.132823e-02,0.000000e+00,0.000000e+00
3793,11,50808,8.623712e-05,4.063966e-03,1.109606e-02,0.000000e+00,0.000000e+00
3794,13,50821,2.876090e-05,4.105104e-03,1.082243e-02,0.000000e+00,0.000000e+00
3795,14,50835,3.604439e-05,3.948633e-03,1.027020e-02,0.000000e+00,0.000000e+00
3796,15,50850,5.239025e-05,4.161712e-03,1.189291e-02,0.000000e+00,0.000000e+00
3797,12,50862,2.498001e-05,3.886992e-03,1.057269e-02,0.000000e+00,0.000000e+00
3798,12,50874,3.478369e-05,4.107510e-03,1.161054e-02,0.000000e+00,0.000000e+00
3799,12,50886,5.575251e-05,4.062534e-03,1.267689e-02,0.000000e+00,0.000000e+00
3800,13,50899,4.764495e-06,4.175054e-03,1.219820e-02,0.000000e+00,0.000000e+00
3801,15,50914,3.901560e-05,3.952201e-03,1.237985e-02,0.000000e+00,0.000000e+00
3802,13,50927,3.882967e-05,4.312755e-03,1.218729e-02,0.000000e+00,0.000000e+00
3803,13,50940,7.634947e-06,3.943058e-03,1.287975e-02,0.000000e+00,0.000000e+00
3804,12,50952,5.323471e-06,4.044269e-03,1.303155e-02,0.000000e+00,0.000000e+00
3805,13,50965,1.234546e-05,3.938988e-03,1.130131e-02,0.000000e+00,0.000000e+00
3806,15,50980,4.142523e-05,4.281427e-03,1.172917e-02,0.000000e+00,0.000000e+00
3807,16,50996,2.095562e-06,3.977085e-03,1.089000e-02,0.000000e+00,0.000000e+00
3808,12,51008,2.471264e-05,3.812359e-03,1.188849e-02,0.000000e+00,0.000000e+00
3809,16,51024,1.551100e-05,4.167967e-03,1.089521e-02,0.000000e+00,0.000000e+00
3810,11,51035,1.921512e-05,3.970965e-03,1.268093e-02,0.000000e+00,0.000000e+00
3811,12,51047,1.237185e-05,4.098237e-03,1.191631e-02,0.000000e+00,0.000000e+00
3812,14,51061,6.178729e-05,3.787464e-03,1.634788e-02,0.000000e+00,0.000000e+00
3813,13,51074,8.815275e-06,4.080179e-03,1.271734e-02,0.000000e+00,0.000000e+00
3814,16,51090,7.712282e-05,4.111283e-03,1.093427e-02,0.000000e+00,0.000000e+00
3815,11,51101,7.739305e-06,4.025594e-03,1.022033e-02,0.000000e+00,0.000000e+00
